TITLE = "Visualization of the surface solution"
VARIABLES = "x","y","Density","X-Momentum","Y-Momentum","Energy","Pressure","Temperature","Mach","C<sub>p</sub>"
ZONE NODES= 200, ELEMENTS= 200, DATAPACKING=POINT, ZONETYPE=FELINESEG
7.522800e-01	3.096181e-02	1.222346e+00	8.690199e+01	-9.262958e+00	2.556839e+05	1.010239e+05	2.879123e+02	2.101890e-01	-1.061412e-01	
7.657800e-01	2.951034e-02	1.222590e+00	8.650386e+01	-9.386819e+00	2.557269e+05	1.010522e+05	2.879356e+02	2.092185e-01	-9.613759e-02	
7.790100e-01	2.806277e-02	1.222835e+00	8.610148e+01	-9.505155e+00	2.557700e+05	1.010807e+05	2.879591e+02	2.082375e-01	-8.610146e-02	
7.919700e-01	2.662063e-02	1.223082e+00	8.569624e+01	-9.617967e+00	2.558134e+05	1.011094e+05	2.879826e+02	2.072490e-01	-7.600719e-02	
8.046400e-01	2.518764e-02	1.223329e+00	8.528327e+01	-9.725304e+00	2.558569e+05	1.011382e+05	2.880065e+02	2.062415e-01	-6.583437e-02	
8.170100e-01	2.376642e-02	1.223580e+00	8.486682e+01	-9.828900e+00	2.559012e+05	1.011674e+05	2.880305e+02	2.052252e-01	-5.554036e-02	
8.290500e-01	2.236196e-02	1.223833e+00	8.444419e+01	-9.926632e+00	2.559457e+05	1.011969e+05	2.880548e+02	2.041932e-01	-4.516908e-02	
8.407700e-01	2.097463e-02	1.224089e+00	8.401271e+01	-1.001868e+01	2.559908e+05	1.012267e+05	2.880795e+02	2.031390e-01	-3.464763e-02	
8.521600e-01	1.960709e-02	1.224350e+00	8.357251e+01	-1.010546e+01	2.560366e+05	1.012571e+05	2.881046e+02	2.020627e-01	-2.394688e-02	
8.631800e-01	1.826569e-02	1.224614e+00	8.312395e+01	-1.018677e+01	2.560832e+05	1.012879e+05	2.881301e+02	2.009651e-01	-1.307776e-02	
8.738500e-01	1.694956e-02	1.224883e+00	8.266368e+01	-1.026336e+01	2.561305e+05	1.013193e+05	2.881561e+02	1.998385e-01	-2.019034e-03	
8.841500e-01	1.566269e-02	1.225159e+00	8.219348e+01	-1.033396e+01	2.561791e+05	1.013514e+05	2.881825e+02	1.986863e-01	9.298369e-03	
8.940600e-01	1.440916e-02	1.225439e+00	8.170942e+01	-1.039853e+01	2.562285e+05	1.013841e+05	2.882097e+02	1.974995e-01	2.083330e-02	
9.035800e-01	1.319056e-02	1.225728e+00	8.121210e+01	-1.045630e+01	2.562794e+05	1.014177e+05	2.882374e+02	1.962786e-01	3.268977e-02	
9.127000e-01	1.200973e-02	1.226023e+00	8.069843e+01	-1.050727e+01	2.563314e+05	1.014522e+05	2.882659e+02	1.950166e-01	4.484022e-02	
9.214000e-01	1.087086e-02	1.226327e+00	8.016726e+01	-1.055079e+01	2.563850e+05	1.014877e+05	2.882952e+02	1.937101e-01	5.734602e-02	
9.296900e-01	9.774221e-03	1.226639e+00	7.961504e+01	-1.058618e+01	2.564400e+05	1.015242e+05	2.883256e+02	1.923506e-01	7.022841e-02	
9.375400e-01	8.725349e-03	1.226963e+00	7.904152e+01	-1.061305e+01	2.564970e+05	1.015621e+05	2.883569e+02	1.909369e-01	8.355696e-02	
9.449600e-01	7.724467e-03	1.227297e+00	7.844238e+01	-1.063033e+01	2.565559e+05	1.016012e+05	2.883895e+02	1.894585e-01	9.736059e-02	
9.519400e-01	6.774429e-03	1.227646e+00	7.781539e+01	-1.063753e+01	2.566172e+05	1.016420e+05	2.884233e+02	1.879095e-01	1.117260e-01	
9.584700e-01	5.878077e-03	1.228009e+00	7.715563e+01	-1.063357e+01	2.566811e+05	1.016845e+05	2.884586e+02	1.862779e-01	1.267122e-01	
9.645400e-01	5.038225e-03	1.228389e+00	7.645843e+01	-1.061803e+01	2.567479e+05	1.017290e+05	2.884955e+02	1.845521e-01	1.424029e-01	
9.701500e-01	4.256269e-03	1.228789e+00	7.571703e+01	-1.058900e+01	2.568181e+05	1.017759e+05	2.885346e+02	1.827151e-01	1.589224e-01	
9.752800e-01	3.536324e-03	1.229211e+00	7.492355e+01	-1.054555e+01	2.568922e+05	1.018254e+05	2.885759e+02	1.807476e-01	1.763943e-01	
9.799500e-01	2.876826e-03	1.229662e+00	7.406613e+01	-1.048593e+01	2.569712e+05	1.018784e+05	2.886202e+02	1.786205e-01	1.950440e-01	
9.841300e-01	2.283177e-03	1.230146e+00	7.313220e+01	-1.040501e+01	2.570561e+05	1.019353e+05	2.886677e+02	1.763014e-01	2.151172e-01	
9.878400e-01	1.753610e-03	1.230668e+00	7.208790e+01	-1.030333e+01	2.571471e+05	1.019971e+05	2.887202e+02	1.737102e-01	2.368793e-01	
9.910500e-01	1.293364e-03	1.231245e+00	7.092211e+01	-1.016911e+01	2.572479e+05	1.020653e+05	2.887779e+02	1.708147e-01	2.609390e-01	
9.937800e-01	9.004365e-04	1.231886e+00	6.956972e+01	-9.995709e+00	2.573591e+05	1.021416e+05	2.888435e+02	1.674583e-01	2.878455e-01	
9.960200e-01	5.769984e-04	1.232666e+00	6.800118e+01	-9.760959e+00	2.574958e+05	1.022326e+05	2.889179e+02	1.635550e-01	3.199062e-01	
9.977600e-01	3.251112e-04	1.233541e+00	6.600284e+01	-9.477531e+00	2.576465e+05	1.023377e+05	2.890098e+02	1.586119e-01	3.569500e-01	
9.990000e-01	1.452538e-04	1.234850e+00	6.352395e+01	-9.021795e+00	2.578806e+05	1.024855e+05	2.891202e+02	1.524304e-01	4.090375e-01	
9.997500e-01	3.632897e-05	1.236332e+00	6.016519e+01	-8.323180e+00	2.581393e+05	1.026589e+05	2.892623e+02	1.440893e-01	4.701748e-01	
1.000000e+00	0.000000e+00	1.227886e+00	5.534028e+01	4.397639e-03	2.563106e+05	1.020254e+05	2.894548e+02	1.321430e-01	2.468694e-01	
200	1
1	2
2	3
3	4
4	5
5	6
6	7
7	8
8	9
9	10
10	11
11	12
12	13
13	14
14	15
15	16
16	17
17	18
18	19
19	20
20	21
21	22
22	23
23	24
24	25
25	26
26	27
27	28
28	29
29	30
30	31
31	32
32	33
33	34
34	35
35	36
36	37
37	38
38	39
39	40
40	41
41	42
42	43
43	44
44	45
45	46
46	47
47	48
48	49
49	50
50	51
51	52
52	53
53	54
54	55
55	56
56	57
57	58
58	59
59	60
60	61
61	62
62	63
63	64
64	65
65	66
66	67
67	68
68	69
69	70
70	71
71	72
72	73
73	74
74	75
75	76
76	77
77	78
78	79
79	80
80	81
81	82
82	83
83	84
84	85
85	86
86	87
87	88
88	89
89	90
90	91
91	92
92	93
93	94
94	95
95	96
96	97
97	98
98	99
99	100
100	101
101	102
102	103
103	104
104	105
105	106
106	107
107	108
108	109
109	110
110	111
111	112
112	113
113	114
114	115
115	116
116	117
117	118
118	119
119	120
120	121
121	122
122	123
123	124
124	125
125	126
126	127
127	128
128	129
129	130
130	131
131	132
132	133
133	134
134	135
135	136
136	137
137	138
138	139
139	140
140	141
141	142
142	143
143	144
144	145
145	146
146	147
147	148
148	149
149	150
150	151
151	152
152	153
153	154
154	155
155	156
156	157
157	158
158	159
159	160
160	161
161	162
162	163
163	164
164	165
165	166
166	167
167	168
168	169
169	170
170	171
171	172
172	173
173	174
174	175
175	176
176	177
177	178
178	179
179	180
180	181
181	182
182	183
183	184
184	185
185	186
186	187
187	188
188	189
189	190
190	191
191	192
192	193
193	194
194	195
195	196
196	197
197	198
198	199
199	200
